"file","caption","alt_text","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females",NA,"Bio",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)",NA,"Bio",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"bio21_natmort.png","Natural mortality",NA,"Bio",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"sel14_age_flt1sex1.png","Ending year selectivity for Fleet",NA,"Sel",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"sel14_age_flt2sex1.png","Ending year selectivity for Acoustics",NA,"Sel",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"sel14_age_flt3sex1.png","Ending year selectivity for Trapnet",NA,"Sel",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_MSY",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"catch1 landings.png","landings",NA,"Catch",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SPR1_series.png","Timeseries of SPR",NA,"SPR",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR",NA,"SPR",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_40%)",NA,"SPR",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. ",NA,"SPR",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index2_cpuefit_Acoustics.png","Fit to index data for Acoustics. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index3_obs_vs_exp_Acoustics.png","Observed vs. expected index values with smoother for Acoustics",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index5_logcpuefit_Acoustics.png","Fit to log index data on log scale for Acoustics. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index6_log_obs_vs_exp_Acoustics.png","log(observed) vs. log(expected) index values with smoother for Acoustics",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index10_resids_SE_total_Acoustics.png","Residuals of fit to index for Acoustics.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index12_resids_SE_total_Acoustics.png","Deviations for fit to index for Acoustics.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index2_cpuefit_Trapnet.png","Fit to index data for Trapnet. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index3_obs_vs_exp_Trapnet.png","Observed vs. expected index values with smoother for Trapnet",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index5_logcpuefit_Trapnet.png","Fit to log index data on log scale for Trapnet. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index6_log_obs_vs_exp_Trapnet.png","log(observed) vs. log(expected) index values with smoother for Trapnet",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index10_resids_SE_total_Trapnet.png","Residuals of fit to index for Trapnet.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"index12_resids_SE_total_Trapnet.png","Deviations for fit to index for Trapnet.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 85.5 billion)",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 64.5 billion)",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 85.5 billion)",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 33.8 billion)",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, Fleet (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, Fleet (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Fleet (max=2.17) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Fleet",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_data_weighting_TA1.8_Fleet.png","Mean age for Fleet with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fleet:<br>1.1683 (0.7996-1.9563) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_flt2mkt0.png","Age comps, whole catch, Acoustics.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_residsflt2mkt0.png","Pearson residuals, whole catch, Acoustics (max=2.01) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Acoustics",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_data_weighting_TA1.8_Acoustics.png","Mean age for Acoustics with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Acoustics:<br>2.3408 (1.6765-5.3865) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_flt3mkt0.png","Age comps, whole catch, Trapnet.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_residsflt3mkt0.png","Pearson residuals, whole catch, Trapnet (max=0.98) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_sampsize_flt3mkt0.png","N-EffN comparison, Age comps, whole catch, Trapnet",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"comp_agefit_data_weighting_TA1.8_Trapnet.png","Mean age for Trapnet with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Trapnet:<br>15.0321 (9.7537-35.1717) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).",NA,"Pars",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-09-19 14:51:27,"StartTime: Tue Sep 19 14:49:02 2023"
